ID_TICKET,TYPE,STATUT_FERMETURE,PRIORITE,HORO_DATE_OUVERTURE,RESOLVED_AT,DUREE_RESO_H
7589,Cancellation request,Closed,Critical,2021-03-23,2023-06-01 20:40:56,19220.68222222222
7591,Cancellation request,Closed,High,2021-09-16,2023-06-01 02:50:59,14954.849722222221
7592,Billing inquiry,Closed,Critical,2020-02-16,2023-06-01 05:17:00,28829.283333333333
7595,Cancellation request,Closed,High,2021-12-02,2023-06-01 23:13:04,13127.217777777778
7596,Billing inquiry,Closed,Medium,2021-11-16,2023-06-01 06:02:06,13494.035
7599,Refund request,Closed,Low,2020-06-17,2023-06-01 07:07:10,25903.119444444445
7601,Product inquiry,Closed,High,2020-07-23,2023-06-01 15:02:14,25047.03722222222
7602,Refund request,Closed,Critical,2020-02-12,2023-06-01 16:18:15,28936.304166666665
7604,Product inquiry,Closed,Medium,2020-08-24,2023-06-01 11:59:17,24275.988055555557
7609,Technical issue,Closed,Medium,2021-02-01,2023-06-01 16:25:24,20416.423333333332
7610,Product inquiry,Closed,Critical,2020-04-01,2023-06-01 19:15:25,27763.256944444445
7613,Billing inquiry,Closed,Medium,2020-10-23,2023-06-01 03:48:31,22827.80861111111
7615,Technical issue,Closed,High,2020-03-27,2023-06-01 11:33:33,27875.559166666666
7618,Refund request,Closed,Low,2021-04-12,2023-06-01 03:57:37,18723.960277777776
7619,Billing inquiry,Closed,Medium,2020-11-11,2023-06-01 12:06:38,22380.110555555555
7625,Refund request,Closed,Medium,2021-09-04,2023-06-01 16:05:45,15256.095833333333
7628,Technical issue,Closed,Low,2020-01-22,2023-06-01 12:01:48,29436.03
7630,Cancellation request,Closed,Medium,2021-09-21,2023-06-01 11:40:50,14843.680555555555
7635,Cancellation request,Closed,Critical,2020-10-26,2023-06-01 17:44:57,22769.74916666667
7645,Technical issue,Closed,Critical,2021-06-17,2023-06-01 13:28:13,17149.47027777778
7647,Billing inquiry,Closed,High,2021-03-28,2023-06-01 07:40:15,19087.670833333334
7648,Technical issue,Closed,High,2021-05-10,2023-06-01 14:53:17,18062.888055555555
7649,Refund request,Closed,High,2020-02-21,2023-06-01 13:56:18,28717.93833333333
7655,Technical issue,Closed,Low,2020-08-12,2023-06-01 09:32:24,24561.54
7661,Refund request,Closed,Low,2020-12-28,2023-06-01 06:16:32,21246.275555555556
7662,Cancellation request,Closed,Medium,2021-07-16,2023-06-01 10:10:34,16450.176111111112
7666,Technical issue,Closed,Medium,2020-09-20,2023-06-01 03:39:39,23619.66083333333
7676,Technical issue,Closed,High,2020-03-25,2023-06-01 21:15:52,27933.264444444445
7677,Product inquiry,Closed,Low,2020-04-01,2023-06-01 16:55:54,27760.931666666667
7678,Refund request,Closed,Critical,2021-09-12,2023-06-01 15:01:56,15063.032222222222
7679,Refund request,Closed,Critical,2020-08-27,2023-06-01 06:20:57,24198.349166666667
7683,Refund request,Closed,Low,2021-03-27,2023-06-01 05:12:03,19109.200833333332
7686,Billing inquiry,Closed,High,2020-05-27,2023-06-01 12:37:07,26412.618611111113
7687,Cancellation request,Closed,Medium,2021-11-12,2023-06-01 02:07:09,13586.119166666667
7693,Refund request,Closed,Critical,2021-06-03,2023-06-01 10:48:18,17482.805
7697,Cancellation request,Closed,Low,2021-01-19,2023-06-01 16:07:22,20728.12277777778
7700,Cancellation request,Closed,High,2021-11-06,2023-06-01 23:15:27,13751.2575
7701,Cancellation request,Closed,High,2021-03-28,2023-06-01 17:42:28,19097.707777777778
7703,Billing inquiry,Closed,Medium,2020-10-08,2023-06-01 04:29:31,23188.491944444446
7711,Refund request,Closed,Critical,2021-03-29,2023-06-01 14:49:41,19070.828055555554
7720,Billing inquiry,Closed,Medium,2020-09-20,2023-06-01 08:31:56,23624.532222222224
7725,Product inquiry,Closed,Critical,2020-02-24,2023-06-01 18:39:03,28650.650833333333
7729,Technical issue,Closed,Critical,2021-03-22,2023-06-01 01:15:09,19225.2525
7730,Refund request,Closed,Medium,2021-08-17,2023-06-01 07:43:11,15679.719722222222
7738,Refund request,Closed,Medium,2020-12-22,2023-06-02 00:31:18,21408.521666666667
7745,Product inquiry,Closed,Low,2020-03-30,2023-06-01 08:00:27,27800.0075
7751,Technical issue,Closed,Medium,2020-01-07,2023-06-01 22:24:37,29806.410277777777
7757,Billing inquiry,Closed,Critical,2020-12-22,2023-06-01 15:03:48,21399.06333333333
7765,Product inquiry,Closed,Medium,2020-02-16,2023-06-01 09:55:58,28833.932777777776
7766,Technical issue,Closed,Medium,2020-11-17,2023-06-01 10:02:59,22234.049722222222
7767,Refund request,Closed,High,2020-02-20,2023-06-01 21:17:00,28749.283333333333
7769,Refund request,Closed,Medium,2021-07-21,2023-06-02 00:27:03,16344.450833333334
7775,Cancellation request,Closed,Medium,2021-07-13,2023-06-01 22:29:12,16534.486666666668
7778,Refund request,Closed,Low,2021-02-28,2023-06-01 18:29:15,19770.4875
7779,Cancellation request,Closed,High,2020-09-14,2023-06-01 06:06:16,23766.104444444445
7783,Product inquiry,Closed,Critical,2021-07-28,2023-06-01 17:46:23,16169.773055555555
7789,Technical issue,Closed,Low,2021-06-08,2023-06-01 12:37:32,17364.625555555554
7793,Technical issue,Closed,Critical,2021-06-23,2023-06-01 12:38:38,17004.643888888888
7795,Technical issue,Closed,Critical,2021-12-14,2023-06-01 11:32:41,12827.544722222223
7799,Product inquiry,Closed,Medium,2020-06-19,2023-06-01 03:28:47,25851.479722222222
7801,Billing inquiry,Closed,Critical,2021-07-15,2023-06-01 12:05:50,16476.097222222223
7804,Cancellation request,Closed,Critical,2020-06-14,2023-06-01 12:23:55,25980.39861111111
7806,Cancellation request,Closed,Low,2021-05-08,2023-06-01 15:19:57,18111.3325
7813,Technical issue,Closed,High,2020-06-28,2023-06-01 04:25:09,25636.419166666667
7821,Technical issue,Closed,Low,2020-07-05,2023-06-01 05:58:22,25469.972777777777
7823,Refund request,Closed,High,2021-10-14,2023-06-01 01:19:24,14281.323333333334
7827,Billing inquiry,Closed,Low,2020-06-22,2023-06-01 13:25:29,25789.424722222222
7835,Cancellation request,Closed,Low,2020-08-31,2023-06-01 03:01:42,24099.028333333332
7838,Technical issue,Closed,Low,2021-10-13,2023-06-01 03:05:45,14307.095833333333
7842,Technical issue,Closed,Medium,2021-06-28,2023-06-01 08:18:51,16880.314166666667
7843,Refund request,Closed,Critical,2021-01-11,2023-06-01 19:45:52,20923.764444444445
7851,Cancellation request,Closed,Medium,2020-09-25,2023-06-01 23:19:05,23519.318055555555
7860,Refund request,Closed,Low,2021-07-01,2023-06-01 06:51:16,16806.854444444445
7864,Technical issue,Closed,Critical,2020-11-10,2023-06-01 05:05:22,22397.089444444446
7875,Billing inquiry,Closed,Critical,2021-03-13,2023-06-01 12:15:36,19452.26
7877,Refund request,Closed,Low,2021-12-25,2023-06-01 02:49:39,12554.8275
7878,Cancellation request,Closed,High,2021-07-01,2023-06-01 18:52:41,16818.878055555557
7883,Refund request,Closed,Low,2020-04-21,2023-06-01 12:54:48,27276.913333333334
7884,Technical issue,Closed,Low,2020-04-18,2023-06-01 13:10:50,27349.180555555555
7885,Cancellation request,Closed,Medium,2021-11-05,2023-06-01 19:54:52,13771.914444444445
7888,Technical issue,Closed,Medium,2020-08-21,2023-06-01 01:39:57,24337.665833333333
7889,Technical issue,Closed,Medium,2020-11-10,2023-06-01 16:57:57,22408.965833333332
7894,Product inquiry,Closed,High,2020-03-20,2023-06-01 14:29:05,28046.484722222223
7895,Product inquiry,Closed,Critical,2021-03-27,2023-06-01 04:21:06,19108.351666666666
7896,Refund request,Closed,Medium,2020-12-03,2023-06-01 13:39:07,21853.651944444446
7897,Cancellation request,Closed,Critical,2021-10-11,2023-06-01 05:34:07,14357.568611111112
7904,Refund request,Closed,Medium,2020-02-09,2023-06-01 17:55:15,29009.920833333334
7905,Technical issue,Closed,Medium,2021-12-19,2023-06-01 11:00:17,12707.004722222222
7907,Refund request,Closed,Critical,2021-08-02,2023-06-01 11:11:20,16043.18888888889
7908,Refund request,Closed,Critical,2021-05-21,2023-06-01 03:20:21,17787.33916666667
7909,Technical issue,Closed,Medium,2020-12-31,2023-06-01 05:49:23,21173.823055555556
7910,Refund request,Closed,Medium,2020-01-25,2023-06-01 15:39:25,29367.656944444443
7911,Technical issue,Closed,Low,2021-10-18,2023-06-01 20:11:26,14204.190555555555
7919,Product inquiry,Closed,Medium,2020-09-26,2023-06-01 20:35:37,23492.59361111111
7920,Technical issue,Closed,Low,2021-09-13,2023-06-01 13:25:39,15037.4275
7921,Technical issue,Closed,Critical,2021-01-07,2023-06-01 06:23:39,21006.394166666665
7923,Cancellation request,Closed,Low,2021-04-19,2023-06-01 15:37:42,18567.628333333334
7925,Cancellation request,Closed,High,2020-05-04,2023-06-01 21:47:45,26973.795833333334
7926,Cancellation request,Closed,Low,2020-09-28,2023-06-01 17:06:47,23441.113055555557
7930,Technical issue,Closed,Low,2021-09-07,2023-06-01 01:43:51,15169.730833333333
7935,Cancellation request,Closed,Critical,2021-07-22,2023-06-01 12:43:58,16308.732777777777
7940,Technical issue,Closed,Low,2021-01-20,2023-06-01 06:37:06,20694.618333333332
7945,Billing inquiry,Closed,Critical,2020-09-19,2023-06-01 14:35:12,23654.586666666666
7948,Refund request,Closed,Medium,2020-07-18,2023-06-01 17:19:16,25169.321111111112
7949,Cancellation request,Closed,Medium,2020-12-08,2023-06-01 07:17:16,21727.28777777778
7954,Refund request,Closed,Critical,2020-01-24,2023-06-01 03:23:23,29379.389722222222
7956,Refund request,Closed,Medium,2020-08-28,2023-06-01 09:01:26,24177.02388888889
7957,Billing inquiry,Closed,Low,2020-07-03,2023-06-01 15:17:27,25527.290833333333
7961,Technical issue,Closed,High,2020-10-01,2023-06-01 15:38:32,23367.64222222222
7965,Refund request,Closed,Low,2020-05-11,2023-06-02 00:48:38,26808.810555555556
7970,Technical issue,Closed,High,2020-03-04,2023-06-01 16:38:46,28432.64611111111
7975,Product inquiry,Closed,Critical,2021-05-14,2023-06-01 21:11:53,17973.198055555556
7978,Refund request,Closed,Critical,2021-11-14,2023-06-01 16:33:57,13552.565833333334
7983,Billing inquiry,Closed,Critical,2021-07-21,2023-06-01 08:29:05,16328.484722222222
7987,Billing inquiry,Closed,High,2021-12-17,2023-06-01 03:03:11,12747.053055555556
7998,Technical issue,Closed,Low,2021-05-03,2023-06-01 05:13:25,18221.223611111112
8002,Product inquiry,Closed,High,2021-07-11,2023-06-01 07:02:32,16567.042222222222
8003,Cancellation request,Closed,Critical,2020-06-06,2023-06-01 20:41:33,26180.6925
8011,Cancellation request,Closed,Medium,2021-01-01,2023-06-01 22:41:43,21166.695277777777
8013,Cancellation request,Closed,Medium,2020-03-15,2023-06-01 17:14:46,28169.24611111111
8015,Cancellation request,Closed,Medium,2021-09-21,2023-06-01 21:53:49,14853.896944444445
8016,Technical issue,Closed,High,2020-10-05,2023-06-01 18:24:51,23274.414166666666
8020,Refund request,Closed,Low,2021-01-15,2023-06-01 19:58:56,20827.98222222222
8021,Technical issue,Closed,Low,2021-04-21,2023-06-01 11:39:58,18515.66611111111
8024,Technical issue,Closed,Medium,2021-01-09,2023-06-02 00:37:04,20976.617777777778
8027,Technical issue,Closed,High,2020-03-27,2023-06-01 15:07:09,27879.119166666667
8028,Billing inquiry,Closed,Medium,2021-12-20,2023-06-01 19:12:11,12691.203055555556
8029,Technical issue,Closed,Medium,2020-03-05,2023-06-01 17:27:13,28409.453611111112
8032,Product inquiry,Closed,Low,2020-05-18,2023-06-01 14:14:17,26630.238055555557
8035,Product inquiry,Closed,Medium,2020-05-05,2023-06-01 02:06:22,26930.106111111112
8036,Billing inquiry,Closed,High,2021-06-18,2023-06-01 20:21:24,17132.356666666667
8040,Product inquiry,Closed,Low,2020-09-30,2023-06-01 16:57:30,23392.958333333332
8044,Product inquiry,Closed,High,2021-10-16,2023-06-01 05:12:36,14237.21
8045,Refund request,Closed,Critical,2020-03-07,2023-06-01 20:05:37,28364.09361111111
8048,Product inquiry,Closed,Critical,2020-07-14,2023-06-01 18:22:42,25266.378333333334
8051,Billing inquiry,Closed,Low,2020-01-21,2023-06-01 18:55:47,29466.929722222223
8053,Cancellation request,Closed,Critical,2020-04-19,2023-06-01 15:21:49,27327.363611111112
8057,Product inquiry,Closed,High,2020-03-31,2023-06-01 10:00:56,27778.015555555554
8060,Refund request,Closed,High,2021-05-05,2023-06-01 04:42:01,18172.700277777778
8062,Technical issue,Closed,Medium,2021-09-11,2023-06-01 11:12:03,15083.200833333334
8066,Refund request,Closed,Low,2020-04-11,2023-06-01 14:03:08,27518.05222222222
8067,Billing inquiry,Closed,Low,2021-02-21,2023-06-01 11:04:10,19931.069444444445
8071,Billing inquiry,Closed,Low,2021-09-11,2023-06-01 15:06:15,15087.104166666666
8074,Billing inquiry,Closed,Critical,2021-08-26,2023-06-01 23:47:20,15479.788888888888
8077,Billing inquiry,Closed,Low,2020-06-29,2023-06-01 16:37:26,25624.623888888887
8080,Billing inquiry,Closed,Low,2020-09-09,2023-06-01 05:58:30,23885.975
8083,Refund request,Closed,Critical,2021-05-12,2023-06-01 23:49:34,18023.82611111111
8084,Technical issue,Closed,Medium,2020-12-09,2023-06-01 06:19:36,21702.326666666668
8085,Technical issue,Closed,Medium,2021-12-04,2023-06-01 20:41:38,13076.693888888889
8086,Billing inquiry,Closed,Medium,2020-10-19,2023-06-01 07:29:40,22927.494444444445
8088,Cancellation request,Closed,Low,2021-05-17,2023-06-01 16:34:43,17896.578611111112
8091,Technical issue,Closed,High,2020-06-20,2023-06-01 14:26:47,25838.44638888889
8097,Technical issue,Closed,High,2020-06-13,2023-06-02 00:18:57,26016.315833333334
8098,Technical issue,Closed,High,2020-12-02,2023-06-01 01:57:59,21865.96638888889
8102,Cancellation request,Closed,Low,2020-02-08,2023-06-01 01:10:05,29017.168055555554
8104,Technical issue,Closed,Critical,2021-01-17,2023-06-01 07:23:08,20767.385555555556
8110,Billing inquiry,Closed,High,2021-08-12,2023-06-01 04:43:17,15796.72138888889
8113,Refund request,Closed,Low,2020-07-18,2023-06-01 15:28:20,25167.472222222223
8121,Technical issue,Closed,Medium,2021-03-14,2023-06-01 08:13:31,19424.22527777778
8122,Product inquiry,Closed,High,2020-12-13,2023-06-01 05:51:32,21605.858888888888
8124,Refund request,Closed,Critical,2020-07-08,2023-06-01 02:57:35,25394.959722222222
8128,Billing inquiry,Closed,Medium,2020-04-07,2023-06-01 07:03:43,27607.061944444446
8132,Cancellation request,Closed,Low,2020-04-26,2023-06-01 09:58:48,27153.98
8135,Refund request,Closed,Critical,2021-11-05,2023-06-01 04:41:53,13756.698055555555
8136,Cancellation request,Closed,Low,2020-09-11,2023-06-01 22:22:55,23854.381944444445
8137,Billing inquiry,Closed,Critical,2020-12-21,2023-06-01 06:43:57,21414.7325
8140,Refund request,Closed,Medium,2021-06-29,2023-06-01 02:53:58,16850.899444444443
8141,Technical issue,Closed,High,2021-11-08,2023-06-01 05:11:00,13685.183333333332
8142,Billing inquiry,Closed,High,2021-12-28,2023-06-01 08:47:02,12488.78388888889
8146,Refund request,Closed,High,2021-06-20,2023-06-01 13:09:09,17077.1525
8147,Billing inquiry,Closed,High,2020-06-06,2023-06-01 07:26:10,26167.43611111111
8148,Cancellation request,Closed,Medium,2021-02-06,2023-06-01 08:06:11,20288.103055555555
8157,Product inquiry,Closed,Critical,2020-10-07,2023-06-01 20:05:24,23228.09
8159,Billing inquiry,Closed,Medium,2020-12-14,2023-06-01 21:34:26,21597.573888888888
8165,Cancellation request,Closed,Medium,2021-11-23,2023-06-01 02:30:34,13322.509444444444
8166,Refund request,Closed,High,2021-07-10,2023-06-01 14:53:35,16598.893055555556
8170,Cancellation request,Closed,High,2021-01-21,2023-06-02 00:17:40,20688.294444444444
8171,Cancellation request,Closed,Medium,2021-04-06,2023-06-01 21:50:42,18885.845
8172,Product inquiry,Closed,High,2020-02-04,2023-06-01 01:41:44,29113.695555555554
8176,Billing inquiry,Closed,Medium,2021-06-11,2023-06-01 12:33:50,17292.56388888889
8182,Cancellation request,Closed,High,2020-06-03,2023-06-01 01:58:55,26233.981944444444
8188,Technical issue,Closed,High,2020-02-15,2023-06-01 21:37:03,28869.6175
8195,Refund request,Closed,Medium,2020-12-05,2023-06-01 03:10:15,21795.170833333334
8196,Cancellation request,Closed,Critical,2020-04-04,2023-06-01 08:54:17,27680.90472222222
8199,Product inquiry,Closed,Medium,2020-08-31,2023-06-01 02:43:21,24098.7225
8201,Billing inquiry,Closed,High,2021-08-16,2023-06-01 04:51:24,15700.856666666667
8202,Billing inquiry,Closed,Critical,2020-07-08,2023-06-01 14:21:26,25406.35722222222
8216,Refund request,Closed,High,2020-06-08,2023-06-01 23:29:45,26135.495833333334
8217,Technical issue,Closed,Low,2021-03-07,2023-06-01 23:31:46,19607.529444444444
8220,Product inquiry,Closed,Medium,2021-09-11,2023-06-01 12:45:48,15084.763333333334
8229,Billing inquiry,Closed,Critical,2021-08-22,2023-06-02 00:12:58,15576.21611111111
8232,Refund request,Closed,High,2020-08-17,2023-06-01 04:54:03,24436.900833333333
8234,Technical issue,Closed,High,2021-09-17,2023-06-01 04:30:06,14932.501666666667
8238,Technical issue,Closed,Critical,2021-11-10,2023-06-01 02:18:11,13634.303055555556
8239,Billing inquiry,Closed,High,2021-12-09,2023-06-01 02:28:12,12938.47
8244,Billing inquiry,Closed,Low,2020-07-19,2023-06-01 22:46:17,25150.77138888889
8247,Product inquiry,Closed,Medium,2021-11-24,2023-06-01 14:34:22,13310.572777777777
8250,Refund request,Closed,Low,2021-10-09,2023-06-01 06:26:25,14406.440277777778
8251,Product inquiry,Closed,Medium,2020-06-17,2023-06-01 03:23:27,25899.390833333335
8259,Billing inquiry,Closed,Medium,2021-05-12,2023-06-01 04:10:40,18004.17777777778
8260,Cancellation request,Closed,Medium,2021-06-02,2023-06-01 21:45:41,17517.761388888888
8261,Product inquiry,Closed,High,2020-03-19,2023-06-01 18:07:42,28074.128333333334
8262,Cancellation request,Closed,Medium,2020-10-26,2023-06-01 15:16:44,22767.27888888889
8264,Technical issue,Closed,Medium,2020-09-30,2023-06-01 07:04:48,23383.08
8266,Technical issue,Closed,Critical,2021-11-05,2023-06-01 19:42:52,13771.714444444444
8269,Refund request,Closed,High,2021-09-07,2023-06-01 21:53:55,15189.898611111112
8276,Cancellation request,Closed,Critical,2020-02-04,2023-06-01 19:26:03,29131.434166666666
8277,Product inquiry,Closed,Low,2020-04-04,2023-06-01 21:31:05,27693.518055555556
8281,Cancellation request,Closed,High,2020-02-09,2023-06-01 02:42:10,28994.702777777777
8283,Billing inquiry,Closed,Critical,2020-06-01,2023-06-01 23:04:12,26303.07
8285,Refund request,Closed,Medium,2021-03-28,2023-06-01 13:14:15,19093.2375
8289,Refund request,Closed,High,2021-11-04,2023-06-01 09:38:22,13785.639444444445
8290,Product inquiry,Closed,Critical,2021-04-15,2023-06-01 09:51:24,18657.856666666667
8293,Refund request,Closed,Medium,2020-12-02,2023-06-01 04:05:28,21868.091111111113
8295,Product inquiry,Closed,Medium,2021-01-07,2023-06-01 12:02:31,21012.041944444445
8296,Technical issue,Closed,Medium,2020-12-23,2023-06-01 16:25:33,21376.425833333335
8304,Technical issue,Closed,Critical,2021-10-13,2023-06-01 11:38:44,14315.645555555555
8312,Product inquiry,Closed,Critical,2021-09-16,2023-06-01 07:22:54,14959.381666666666
8313,Product inquiry,Closed,Low,2020-11-01,2023-06-02 00:07:54,22632.131666666668
8315,Cancellation request,Closed,Critical,2020-12-27,2023-06-01 23:20:57,21287.349166666667
8318,Cancellation request,Closed,Low,2020-11-12,2023-06-01 21:44:02,22365.733888888888
8320,Product inquiry,Closed,Low,2020-11-02,2023-06-01 15:23:05,22599.38472222222
8321,Product inquiry,Closed,Low,2020-04-15,2023-06-01 20:54:07,27428.901944444446
8323,Product inquiry,Closed,Low,2021-06-19,2023-06-01 07:57:10,17095.952777777777
8324,Technical issue,Closed,Low,2020-08-06,2023-06-02 00:09:10,24720.152777777777
8330,Billing inquiry,Closed,Low,2020-01-20,2023-06-01 05:22:20,29477.37222222222
